keyword,article_link,article_title,article_summary,img,img_x,img_y,img_article,time
이준석,https://n.news.naver.com/mnews/article/081/0003297338?sid=100,"홍준표, 이준석 가처분 결정에 “대단합니다” 비난","홍준표석 국민의힘 전 대표를 향해 날을 세웠던 홍준표 대구시장이 26일 법원이 주호영 비상대책위원장 직무 집행을 정지하라는 가처분 결정을 내린 데 대해 ""대단합니다""라며 비꼬는 글을 페이스북에 올려 이 전 대표를 독가시를 가진 선인장에 비유하며 강하게 비판했다.",../../../static/img/final_img/0.png,118.0,371.0,../../../static/img/article_img/0.png,2022-08-26 21:10
폭행 이용구 집유,https://n.news.naver.com/mnews/article/081/0003297136?sid=102,‘택시기사 폭행’ 이용구 전 차관 1심 집유,"택시부는 술에 취해 택시 기사를 폭행하고 증거를 인멸하려 한 혐의로 기소된 이용구 전 법무부 차관에게 징역 6개월 집행유예 2년을 선고했으며, 공소사실을 모두 유죄로 판단해 운전자의 폭행 및 증거인멸교사 등 혐의로 함께 재판에 넘겨진 경찰관 A씨에게는 무죄를 선고했다.",../../../static/img/final_img/1.png,22.0,301.0,../../../static/img/article_img/1.png,2022-08-26 21:10
방탄 당헌 의결,https://n.news.naver.com/mnews/article/422/0000557693?sid=161,민주 '이재명 방탄 논란' 당헌 통과…기소시 당무위 구제,부정부패 혐의로 기소된 당직자의 직무정지 판단을 윤리위에서 당무위로 변경한 것은 정무적 판단의 폭을 넓혔다는 분석에도 불구하고 재투표 찬성률이 높지 않아 논란이 되고 있다.,../../../static/img/final_img/2.png,227.0,305.0,../../../static/img/article_img/2.png,2022-08-26 21:10
히트2,https://sports.news.naver.com/news.nhn?oid=076&aid=0003909180,'천재 타자' 강백호가 골프를 쳤다면 이런 모습 아닐까?  [수원 현장],'자리 없는 키움'과 '끝내기 전문가' 배정대와 강백호가 KT위즈파크에서 훈련하며 서로에게 배우며 타격에 대해 조언을 주고 받는 모습이 포착되어 KT는 25일 현재 2위 자리마저 넘보고 있다.,../../../static/img/final_img/3.png,148.0,254.0,../../../static/img/article_img/3.png,2022-08-26 21:10
kg그룹,https://n.news.naver.com/mnews/article/003/0011386375?sid=101,쌍용차 품은 KG그룹…'성장동력·노사관계' 현안 산적,"KG그룹이 쌍용차의 새 주인으로 확정된 가운데, 성장 동력 확보·노사관계 등 산적한 과제를 어떻게 풀어낼 지 관심인데 현재 국내 완성차 업체인 현대차와 기아 등은 국내 시장뿐만 아니라 해외시장에서도 승승장구하고 있는데 쌍용차는 정상화를 위해서는 확실한 미래 성장동력이 있어야 하는데, 이를 위해 토레스는 사전계약대수 6만대를 돌파했다.",../../../static/img/final_img/4.png,126.0,258.0,../../../static/img/article_img/4.png,2022-08-26 21:10
택시 검토 인상,https://n.news.naver.com/mnews/article/022/0003728894?sid=102,"택시 대란에 서울시, 심야 할증 5300원 검토…기본요금도 800원 이상 인상","서울시가 택시 기본요금을 800원 이상 인상하는 안을 검토하고, 심야 할증요금을 최대 40%까지 올리는 방안을 포함한 택시요금 조정안을 마련 중인 가운데 시민 부담을 최소화하기 위해 빠르면 내달 5일 공청회를 통해 '심야 승차난해소를 위한 택시요금정책 개선' 공청회를 열어 관련 업계와 전문가, 시민들의 의견을 수렴할 예정이다.",../../../static/img/final_img/5.png,229.0,134.0,../../../static/img/article_img/5.png,2022-08-26 21:10
서민재,https://n.news.naver.com/mnews/article/660/0000015805?sid=106,"경찰, '위너 출신' 가수 남태현 마약 투약 혐의 입건",서울 용산경찰서는 지난 22일 국가수사본부에 아이돌그룹 위너 출신 남태현 씨와 채널A 예능 '하트시그널' 출연자였던 서민재 씨를 마약 투약 등의 혐의로 입건해 조만간 조사할 예정이라고 밝혔다.,../../../static/img/final_img/6.png,8.0,132.0,../../../static/img/article_img/6.png,2022-08-26 21:10
으라차차 내 인생,https://n.news.naver.com/mnews/article/009/0005007742?sid=106,"'우영우' 박은빈·강태오, 드라마 출연자 화제성 1·2위로 종영","8월NA 드라마 ‘이상한 변호사 우영우’의 박은빈이 최근 5주 연속 1위에 오르면서 드라마 출연자 화제성 1, 2위로 유종의 미를 거뒀다.",../../../static/img/final_img/7.png,122.0,119.0,../../../static/img/article_img/7.png,2022-08-26 21:10
서울대작전,https://n.news.naver.com/mnews/article/396/0000622633?sid=106,‘서울대작전’에 이어 ‘수리남’까지…넷플릭스 풍성,"영화 '서울대작전'이 2주 차를 두고 출연진과 스케일 면에서 모두를 만족시킬 작품들이 연달아 나오는데, 대표 OTT인 넷플릭스는 ""볼 게 없다""며 ""볼 것이 없다""는 불만은 다음 작품들을 만나면서 쑥 들어가게 생겼다.",../../../static/img/final_img/8.png,113.0,74.0,../../../static/img/article_img/8.png,2022-08-26 21:10
손흥민,https://sports.news.naver.com/news.nhn?oid=214&aid=0001218389,'호날두 맞대결?' 손흥민‥'살라 만나는' 김민재,월드컵컵을 앞두고 모든 팀들이 매주 수요일과 토요일 경기를 치르는 만큼 손흥민 선수가 이번 시즌 '죽음의 조'와 C조로 뮌헨을 떠난 바르셀로나의 레반도프스키를 상대하게 돼 흥미로운 맞대결이 펼쳐질 것으로 예상된다.,../../../static/img/final_img/9.png,146.0,38.0,../../../static/img/article_img/9.png,2022-08-26 21:10
